claim,claim_type,value,date,source_title,source_url,source_type,reliability,risk_level,needs_human_review
How Fake Moving Companies Scam Families should explain the normal business model before discussing edge cases or abuse.,business_model,,,Topic config,,company_page,medium,low,no
How do fraudulent movers trap customers between a low quote and a hostage-style final bill?,central_question,,,Topic config,,company_page,medium,low,no
“The Fake Moving Company Playbook”,crime_risk,,,Manual notes,,unknown,medium,medium,yes
“They Took Everything: Inside the Moving Scam Business”,crime_risk,,,Manual notes,,unknown,medium,medium,yes
"“Low Quote, Locked Truck: The Business of Fake Movers”",crime_risk,,,Manual notes,,unknown,medium,medium,yes
“Why Moving Scams Keep Working”,crime_risk,,,Manual notes,,unknown,medium,medium,yes
"FMCSA’s “Operation Protect Your Move” is a nationwide enforcement initiative focused on household goods carriers and brokers with severe complaint records in FMCSA’s National Consumer Complaint Database, plus carriers with serious safety deficiencies.",crime_risk,,,Manual notes,,unknown,medium,medium,yes
FMCSA says the initiative targets both movers and brokers that claim to connect consumers with local movers but instead take advantage of consumers and facilitate fraud.,crime_risk,,,Manual notes,,unknown,medium,high,yes
"FMCSA states that from April 1–19, 2024, it investigated companies in 17 states in response to increased household goods hostage complaints.",crime_risk,,,Manual notes,,unknown,medium,medium,yes
"FMCSA states that from March 20–April 7, 2023, it investigated companies in 16 states in response to increased household goods hostage complaints.",crime_risk,,,Manual notes,,unknown,medium,medium,yes
